File Name,LL_LL,LL_LH,LL_HL,LL_HH,LH_LL,LH_LH,LH_HL,LH_HH,HL_LL,HL_LH,HL_HL,HL_HH,HH_LL,HH_LH,HH_HL,HH_HH
0976.png,97.59375,132.34375,97.09375,90.765625,114.84375,114.125,102.03125,91.46875,102.421875,97.984375,120.8125,90.765625,83.421875,87.09375,71.984375,86.0625
0820.png,118.8125,113.4375,109.40625,110.859375,98.921875,123.125,109.953125,117.71875,120.875,111.6875,114.1875,87.703125,95.734375,79.828125,95.921875,108.453125
0011.png,134.84375,120.828125,112.25,135.125,147.6875,151.6875,122.171875,125.375,122.265625,103.75,106.03125,119.734375,123.6875,119.9375,103.765625,104.140625
0018.png,154.140625,100.40625,141.046875,106.40625,90.15625,93.953125,94.109375,98.15625,127.65625,91.921875,103.578125,86.859375,85.546875,81.875,82.28125,94.46875
0249.png,139.921875,139.3125,118.4375,110.9375,117.375,110.8125,96.078125,100.390625,123.109375,86.328125,116.875,104.90625,69.90625,58.203125,74.1875,78.9375
0216.png,155.21875,108.46875,127.3125,107.65625,117.609375,118.5,102.109375,57.359375,123.546875,92.03125,90.46875,55.84375,61.828125,61.84375,54.046875,69.078125
0201.png,129.78125,108.75,131.78125,104.125,118.359375,75.671875,89.921875,69.78125,129.703125,101.859375,115.734375,86.5625,65.8125,65.953125,62.0,69.671875
0380.png,112.859375,122.265625,123.65625,89.953125,121.53125,121.3125,111.609375,81.8125,122.578125,110.34375,113.640625,102.640625,105.828125,77.765625,98.046875,94.484375
0541.png,113.875,110.5,136.921875,137.078125,118.9375,83.9375,124.078125,126.65625,134.96875,127.515625,90.953125,98.40625,107.578125,96.421875,111.375,105.640625
0202.png,145.484375,134.875,125.484375,129.890625,114.28125,109.609375,113.6875,102.375,129.609375,109.953125,94.171875,82.6875,115.734375,96.0625,83.78125,96.421875
0094.png,127.421875,123.859375,138.453125,90.0625,101.390625,97.125,68.0,87.65625,119.9375,72.015625,63.828125,60.1875,39.859375,40.09375,35.984375,36.328125
0315.png,125.15625,112.140625,116.484375,118.6875,99.625,109.3125,103.546875,105.0625,114.765625,107.84375,87.84375,103.953125,91.6875,96.171875,88.03125,96.453125
0839.png,127.53125,118.09375,133.8125,130.09375,110.84375,121.984375,105.84375,105.921875,131.765625,108.078125,108.78125,111.75,107.65625,80.078125,96.0625,68.734375
0167.png,127.046875,142.15625,152.0,84.171875,114.921875,127.171875,100.0,126.609375,127.796875,107.78125,130.765625,115.453125,97.640625,86.609375,82.359375,93.46875
0871.png,126.953125,109.875,137.359375,123.875,121.21875,119.40625,108.203125,119.625,133.046875,116.046875,108.296875,119.46875,115.515625,100.9375,111.578125,129.15625
0925.png,144.65625,136.296875,136.390625,109.625,145.75,115.609375,82.046875,85.59375,111.46875,60.125,76.0,68.09375,43.96875,52.078125,44.21875,55.8125
0152.png,121.0625,116.609375,113.921875,121.390625,114.71875,131.984375,102.078125,129.921875,117.859375,129.5625,130.671875,111.046875,111.84375,112.4375,108.171875,114.90625
0811.png,130.109375,127.609375,117.390625,118.03125,138.609375,134.921875,111.859375,110.75,121.09375,88.171875,80.75,100.5,99.765625,88.25,96.171875,93.046875
0911.png,142.78125,118.40625,113.359375,128.6875,105.609375,94.296875,108.125,84.25,110.421875,106.5,133.046875,126.328125,106.0,78.15625,105.90625,101.625
0939.png,123.140625,140.140625,127.375,76.78125,146.0,83.671875,91.9375,75.890625,96.890625,91.9375,107.65625,95.546875,61.796875,58.109375,45.9375,65.390625
0376.png,130.546875,134.28125,115.78125,108.9375,111.921875,96.203125,91.765625,83.90625,123.828125,92.046875,88.625,96.484375,73.765625,69.96875,74.15625,65.3125
0807.png,131.15625,148.625,129.328125,134.9375,160.84375,146.984375,115.8125,115.71875,146.171875,117.90625,150.140625,119.875,113.640625,99.28125,114.140625,88.140625
0074.png,118.640625,132.71875,114.265625,131.484375,142.390625,94.296875,105.65625,97.859375,110.828125,109.8125,109.8125,86.0,89.71875,101.90625,97.640625,89.921875
0039.png,132.265625,111.328125,134.78125,114.59375,99.03125,111.875,78.390625,92.5,112.53125,88.203125,89.78125,77.625,68.0625,56.140625,56.0,60.46875
