File Name,LL_LL,LL_LH,LL_HL,LL_HH,LH_LL,LH_LH,LH_HL,LH_HH,HL_LL,HL_LH,HL_HL,HL_HH,HH_LL,HH_LH,HH_HL,HH_HH
0810.png,123.796875,194.828125,131.328125,88.875,189.0,102.59375,82.28125,89.96875,112.75,105.875,136.5,94.875,93.921875,73.671875,85.921875,93.109375
0845.png,114.453125,140.625,130.859375,98.203125,124.5,121.90625,102.015625,98.125,127.84375,107.921875,91.09375,83.609375,83.734375,72.078125,63.921875,76.046875
0463.png,139.140625,95.84375,101.71875,83.703125,93.453125,111.171875,88.0625,83.296875,87.453125,75.8125,69.125,60.96875,77.859375,65.9375,65.8125,62.46875
0784.png,112.4375,106.90625,100.71875,93.046875,101.5,105.90625,102.0,90.375,103.328125,97.859375,92.59375,100.5625,97.765625,85.34375,97.6875,87.15625
0733.png,133.890625,162.5625,93.421875,89.953125,162.5625,137.046875,99.8125,116.59375,101.65625,82.203125,98.625,120.6875,81.796875,82.0625,70.015625,86.265625
0947.png,133.53125,131.140625,117.484375,71.0625,126.0625,104.5625,102.265625,110.25,115.984375,96.171875,105.875,88.359375,69.828125,85.984375,77.96875,69.25
0194.png,154.53125,141.6875,56.546875,97.21875,120.125,87.390625,89.75,70.453125,47.6875,64.046875,55.296875,48.03125,57.953125,53.921875,49.796875,66.28125
0945.png,145.125,150.75,108.09375,116.359375,146.296875,101.953125,103.8125,96.359375,113.203125,89.953125,119.5625,95.265625,93.75,85.921875,97.953125,108.25
0670.png,122.65625,137.234375,105.4375,80.796875,135.984375,134.15625,83.671875,88.609375,91.59375,79.75,81.25,92.15625,61.703125,73.921875,78.0625,66.328125
0627.png,112.75,50.6875,107.546875,27.390625,45.921875,50.453125,45.953125,48.3125,55.75,48.015625,62.8125,44.921875,33.859375,29.953125,26.03125,33.59375
0480.png,122.875,159.65625,122.046875,88.890625,139.5625,131.546875,91.765625,96.25,112.078125,99.390625,116.703125,75.8125,95.75,88.375,67.703125,87.640625
0026.png,126.046875,96.125,135.75,107.859375,101.0625,131.703125,102.1875,109.984375,124.6875,112.0,125.046875,112.40625,95.765625,84.25,79.953125,91.671875
0963.png,120.453125,123.359375,120.546875,119.5,130.4375,121.859375,115.703125,121.734375,129.578125,130.015625,111.453125,94.0625,115.734375,100.0,88.046875,99.71875
0553.png,195.296875,87.828125,76.828125,81.921875,67.3125,84.25,87.921875,68.375,62.75,73.5625,70.765625,65.390625,64.046875,59.796875,64.375,72.0625
0369.png,101.296875,141.09375,140.59375,109.203125,119.953125,123.765625,126.140625,110.234375,118.359375,105.875,107.171875,102.234375,107.984375,84.140625,87.984375,83.4375
0085.png,154.75,149.921875,115.078125,112.359375,123.734375,157.703125,112.359375,105.640625,128.375,99.609375,134.484375,108.84375,91.765625,80.390625,99.5625,99.578125
0265.png,189.421875,84.40625,105.640625,104.890625,96.28125,104.546875,106.40625,100.484375,110.484375,96.3125,105.234375,99.40625,97.828125,98.0,70.21875,81.8125
0720.png,110.921875,101.046875,117.671875,88.09375,86.390625,134.84375,108.203125,100.84375,98.96875,79.6875,90.265625,99.3125,75.703125,76.296875,72.4375,65.234375
0007.png,133.34375,127.25,123.5,107.921875,115.515625,112.859375,91.78125,104.6875,129.140625,108.125,129.546875,76.703125,113.546875,110.34375,109.96875,117.796875
0149.png,126.78125,137.75,132.75,80.03125,100.375,94.671875,96.21875,100.375,106.921875,83.6875,89.28125,95.734375,57.890625,66.3125,62.109375,61.65625
0235.png,104.84375,86.859375,101.171875,101.1875,94.046875,114.953125,86.046875,87.984375,88.375,84.46875,106.34375,86.46875,81.78125,74.09375,66.3125,57.96875
0922.png,126.5,128.578125,129.109375,125.921875,131.046875,114.015625,105.78125,98.78125,127.65625,106.0,95.53125,103.03125,107.8125,95.859375,104.1875,104.234375
0342.png,122.796875,149.453125,113.25,94.40625,140.8125,104.65625,98.40625,133.890625,102.0,114.15625,128.140625,105.15625,113.671875,105.84375,89.6875,94.1875
0245.png,129.65625,174.375,53.0625,85.875,182.546875,113.59375,80.140625,92.578125,55.375,72.203125,89.046875,83.796875,73.875,74.03125,73.96875,78.34375
0050.png,126.078125,140.78125,127.671875,117.953125,112.375,132.0625,115.84375,116.171875,116.28125,112.15625,123.265625,140.203125,127.765625,107.859375,115.65625,123.75
0236.png,111.53125,89.578125,148.09375,98.078125,84.03125,121.140625,77.984375,89.984375,126.34375,99.796875,88.25,80.40625,73.671875,86.203125,74.234375,82.328125
0933.png,119.28125,112.703125,122.34375,133.0625,109.03125,140.09375,121.765625,126.90625,112.625,102.0,98.625,102.03125,115.71875,100.34375,99.984375,96.8125
0301.png,150.546875,154.53125,62.890625,35.921875,76.765625,72.703125,58.09375,62.578125,44.34375,44.0625,66.0,55.75,43.953125,44.234375,48.109375,47.65625
0513.png,108.546875,152.40625,112.421875,112.65625,140.59375,107.859375,103.84375,109.140625,112.015625,97.9375,132.546875,86.40625,87.796875,68.234375,72.09375,98.921875
0744.png,117.203125,143.046875,114.21875,101.234375,137.703125,85.0625,81.796875,65.703125,96.390625,73.921875,87.046875,58.03125,55.765625,52.359375,52.296875,51.0
0037.png,107.484375,90.09375,123.578125,92.75,93.96875,89.09375,65.921875,61.546875,120.0625,72.078125,107.6875,79.5,49.78125,46.09375,49.921875,54.234375
0618.png,114.84375,109.71875,129.671875,77.84375,105.984375,118.78125,82.234375,82.21875,127.9375,75.921875,127.3125,84.046875,75.765625,67.59375,60.03125,64.328125
0661.png,124.4375,128.546875,141.125,96.15625,117.40625,158.171875,102.046875,101.578125,121.125,93.8125,79.515625,77.703125,77.984375,74.265625,58.09375,66.359375
0204.png,131.28125,126.390625,137.15625,106.109375,137.453125,106.71875,98.046875,101.546875,131.671875,112.1875,92.25,112.109375,111.765625,91.84375,107.9375,92.46875
0278.png,123.21875,110.28125,108.28125,128.96875,120.6875,128.5,114.171875,125.015625,106.375,133.953125,125.796875,113.34375,109.6875,110.0625,106.109375,106.28125
0841.png,119.296875,163.46875,131.953125,107.875,158.125,123.40625,114.96875,120.53125,123.875,113.59375,92.28125,101.84375,103.75,91.265625,76.203125,103.453125
0964.png,122.15625,103.703125,93.6875,116.65625,108.78125,132.0625,104.171875,105.59375,110.25,112.328125,123.90625,101.28125,101.6875,98.03125,109.90625,93.953125
0634.png,161.90625,88.359375,118.21875,78.109375,86.125,72.390625,73.90625,73.015625,124.25,74.046875,124.453125,70.59375,57.78125,42.03125,53.90625,49.828125
0752.png,191.25,105.515625,104.09375,105.5625,79.03125,88.0,78.21875,75.765625,82.5625,94.046875,93.609375,71.5,77.9375,59.0625,85.84375,71.078125
0321.png,140.203125,138.96875,141.953125,111.390625,106.796875,134.4375,108.078125,119.71875,148.203125,130.453125,104.6875,96.90625,111.9375,131.796875,92.28125,92.90625
0289.png,156.046875,124.9375,64.109375,67.09375,63.84375,67.78125,64.0,76.34375,37.625,55.828125,81.453125,55.796875,50.046875,54.140625,45.90625,46.40625
0685.png,136.453125,123.796875,98.765625,91.9375,147.203125,78.53125,67.71875,99.5,107.03125,88.265625,104.109375,87.9375,93.828125,85.859375,66.15625,93.203125
0754.png,141.328125,112.125,119.5625,109.296875,82.125,140.171875,120.375,123.71875,139.203125,122.109375,130.234375,122.4375,123.796875,107.859375,115.8125,120.390625
0929.png,124.265625,121.046875,120.171875,107.515625,124.5625,143.765625,112.3125,108.421875,109.703125,121.421875,133.078125,113.75,101.734375,82.375,86.03125,110.5
0469.png,125.34375,100.3125,110.234375,98.671875,113.109375,118.6875,111.75,119.578125,112.609375,109.75,131.171875,109.5625,123.609375,96.0625,112.09375,103.765625
0319.png,132.9375,107.375,116.421875,117.609375,124.9375,120.15625,136.09375,99.375,118.578125,114.140625,121.4375,110.140625,101.796875,81.78125,77.890625,85.75
