File Name,LL_LL,LL_LH,LL_HL,LL_HH,LH_LL,LH_LH,LH_HL,LH_HH,HL_LL,HL_LH,HL_HL,HL_HH,HH_LL,HH_LH,HH_HL,HH_HH
0245.png,110.609375,162.625,54.296875,77.328125,143.5625,98.9375,79.9375,76.734375,48.921875,92.0625,72.125,59.84375,51.875,43.84375,47.953125,56.203125
0050.png,119.3125,129.65625,121.34375,118.34375,120.109375,96.390625,142.046875,130.5,118.09375,126.6875,116.0,117.296875,121.71875,105.84375,126.15625,125.90625
0236.png,149.296875,61.21875,135.75,75.421875,97.296875,117.703125,108.046875,103.453125,125.5,73.796875,85.328125,78.109375,69.984375,85.390625,74.078125,77.765625
0933.png,158.515625,117.546875,109.921875,84.890625,120.34375,110.765625,88.015625,96.0,117.375,117.890625,106.65625,120.796875,89.78125,90.03125,66.234375,93.78125
0301.png,132.40625,75.890625,51.78125,36.015625,47.28125,55.0625,44.0,43.78125,38.125,34.140625,42.265625,38.40625,37.84375,37.796875,29.953125,37.484375
0513.png,89.703125,158.75,130.53125,91.96875,97.25,110.984375,102.03125,84.796875,79.890625,107.8125,102.625,87.65625,79.796875,76.25,72.03125,75.859375
0744.png,169.921875,143.9375,108.984375,43.765625,130.046875,64.1875,24.140625,56.078125,79.671875,59.75,52.671875,59.5,41.859375,34.125,34.296875,49.5
0037.png,102.859375,64.375,101.09375,44.234375,61.625,49.171875,42.078125,37.75,95.671875,68.0,85.0,52.734375,23.8125,23.671875,24.078125,27.84375
0618.png,62.78125,128.734375,107.484375,64.046875,109.59375,99.890625,58.0625,54.28125,111.5,72.046875,81.28125,71.890625,43.8125,43.71875,44.0,40.265625
0661.png,116.40625,125.15625,116.09375,99.84375,106.765625,102.25,74.1875,70.796875,121.375,94.015625,76.515625,89.671875,71.828125,55.984375,60.265625,60.078125
0204.png,168.890625,110.828125,131.109375,103.40625,139.421875,121.296875,104.28125,108.328125,135.453125,107.328125,108.265625,116.359375,115.84375,87.671875,100.015625,88.265625
