File Name,LL_LL,LL_LH,LL_HL,LL_HH,LH_LL,LH_LH,LH_HL,LH_HH,HL_LL,HL_LH,HL_HL,HL_HH,HH_LL,HH_LH,HH_HL,HH_HH
0007.png,130.03125,104.625,121.078125,106.1875,106.09375,127.59375,100.28125,115.28125,131.015625,108.0,104.71875,100.6875,93.875,97.65625,101.765625,97.703125
0149.png,125.25,151.671875,112.03125,88.3125,124.015625,102.1875,83.96875,87.875,96.078125,76.0,83.984375,64.046875,71.828125,43.8125,56.265625,52.6875
0235.png,112.921875,83.171875,93.640625,92.625,94.453125,116.28125,105.84375,101.71875,78.671875,90.03125,105.84375,81.296875,79.78125,76.171875,84.109375,79.328125
0922.png,126.171875,128.65625,135.234375,118.203125,113.1875,102.703125,116.03125,91.59375,128.921875,128.125,100.0625,108.75,115.71875,104.1875,108.0625,94.171875
0342.png,121.15625,160.859375,109.171875,107.34375,152.796875,141.875,89.921875,97.109375,122.25,94.265625,97.328125,89.96875,101.640625,109.90625,93.65625,97.9375
0245.png,136.578125,150.34375,64.21875,92.234375,164.328125,100.65625,86.171875,74.515625,65.265625,94.203125,74.78125,65.390625,69.90625,70.09375,81.953125,74.28125
0050.png,122.34375,155.84375,124.25,125.09375,121.625,124.25,120.015625,128.453125,110.703125,122.515625,126.0625,130.109375,111.71875,103.875,107.875,136.109375
0236.png,104.578125,72.609375,137.671875,99.546875,85.09375,133.53125,95.890625,103.796875,130.515625,91.578125,76.15625,115.8125,73.875,73.296875,74.0,82.09375
0933.png,125.203125,133.234375,110.0625,95.421875,128.75,122.375,94.34375,112.203125,112.921875,106.015625,122.953125,120.28125,117.609375,97.765625,101.875,119.171875
0301.png,145.078125,165.828125,54.625,65.328125,61.46875,65.84375,61.921875,57.5625,38.28125,49.984375,69.75,62.25,41.890625,41.78125,38.0,45.140625
0513.png,115.953125,152.34375,115.046875,110.671875,143.28125,126.59375,112.15625,102.578125,114.3125,106.078125,108.453125,101.8125,99.84375,95.921875,88.03125,95.21875
0744.png,134.0,135.921875,119.484375,68.09375,121.90625,65.71875,61.78125,66.59375,103.5,59.9375,68.46875,63.25,43.734375,40.046875,36.390625,51.84375
0037.png,109.390625,106.796875,102.953125,85.8125,115.59375,102.171875,67.921875,60.0625,74.171875,66.015625,90.859375,58.3125,35.828125,39.90625,40.0625,47.671875
0618.png,120.15625,107.71875,121.703125,87.65625,112.40625,129.140625,72.140625,80.0,129.015625,78.0,110.734375,77.921875,47.703125,51.65625,44.078125,40.34375
0661.png,140.625,115.21875,137.4375,88.203125,140.09375,126.921875,82.09375,81.984375,132.9375,93.9375,87.734375,81.828125,67.90625,63.859375,60.125,56.625
0204.png,127.078125,111.25,131.484375,126.828125,138.0625,115.328125,106.625,114.65625,121.578125,109.34375,109.71875,106.328125,95.78125,91.3125,79.90625,85.03125
0278.png,134.46875,106.390625,103.015625,136.109375,109.0,136.296875,106.515625,110.65625,107.359375,123.890625,101.3125,120.53125,129.78125,114.140625,102.4375,113.796875
0841.png,139.90625,158.21875,90.015625,108.3125,156.203125,116.203125,115.9375,101.203125,112.75,108.0625,103.90625,122.53125,113.8125,102.125,117.421875,99.5
0964.png,135.34375,110.59375,104.96875,111.90625,118.125,117.234375,106.046875,116.859375,110.3125,108.046875,115.796875,94.828125,103.796875,99.765625,92.296875,107.546875
0634.png,165.234375,109.59375,119.59375,71.359375,117.890625,105.0,65.640625,61.75,104.140625,74.046875,78.40625,70.0625,39.859375,43.859375,48.140625,55.4375
0752.png,181.53125,110.921875,94.6875,115.21875,107.65625,122.234375,96.1875,88.265625,82.734375,109.984375,102.265625,70.15625,91.875,79.9375,71.9375,74.84375
0321.png,117.8125,117.328125,144.734375,116.5625,113.28125,108.671875,108.1875,131.90625,144.75,118.1875,125.140625,118.5625,115.890625,112.21875,103.953125,108.078125
0289.png,145.796875,123.8125,60.015625,60.09375,76.03125,63.84375,68.09375,75.234375,43.140625,62.015625,53.8125,61.84375,51.9375,56.0625,40.15625,44.0
0685.png,142.53125,160.0,136.71875,78.75,170.75,80.484375,72.078125,83.578125,109.21875,94.015625,77.9375,82.078125,87.75,59.96875,55.78125,72.609375
0754.png,138.171875,89.484375,125.875,100.0,106.71875,137.265625,118.625,121.375,117.890625,96.09375,115.625,128.25,111.8125,95.71875,99.890625,86.125
0929.png,134.59375,121.453125,117.078125,131.53125,116.875,131.171875,115.765625,105.953125,131.8125,103.796875,132.1875,105.1875,95.765625,96.015625,108.15625,85.53125
0469.png,131.84375,107.421875,94.84375,129.40625,113.28125,119.6875,111.96875,132.546875,96.625,101.828125,121.6875,113.15625,111.65625,99.96875,87.609375,112.1875
0319.png,143.203125,131.375,124.015625,113.671875,124.90625,108.6875,112.015625,116.453125,110.359375,105.875,101.796875,106.359375,101.75,93.9375,89.9375,82.0625
0053.png,128.625,97.5625,153.984375,128.78125,92.140625,103.78125,87.9375,118.96875,159.625,101.71875,109.65625,81.21875,101.703125,73.8125,85.90625,82.578125
0209.png,135.3125,129.234375,115.390625,120.375,108.0625,115.515625,123.453125,119.125,117.328125,119.796875,115.046875,103.875,113.75,109.796875,98.109375,101.4375
0308.png,99.4375,170.625,111.984375,64.03125,147.109375,113.15625,59.96875,67.640625,71.859375,59.9375,76.1875,63.859375,23.90625,24.0,16.09375,16.296875
0498.png,96.6875,110.859375,86.40625,50.109375,90.4375,87.734375,55.796875,44.015625,62.046875,53.953125,61.578125,42.1875,33.84375,33.9375,25.96875,22.140625
0792.png,129.078125,83.890625,153.828125,120.734375,79.234375,144.90625,93.84375,104.671875,147.328125,103.546875,125.015625,103.65625,91.859375,87.46875,87.8125,92.421875
0594.png,133.765625,72.921875,128.859375,83.4375,81.09375,138.109375,82.5625,104.484375,103.640625,99.890625,88.421875,80.71875,75.796875,75.9375,68.15625,71.90625
0349.png,165.328125,99.453125,156.90625,108.03125,93.703125,121.859375,94.0,97.78125,154.203125,97.765625,110.015625,109.40625,95.828125,91.96875,84.09375,91.765625
0331.png,96.484375,139.59375,99.625,100.109375,138.0,121.90625,102.0,101.671875,100.78125,108.0,122.953125,100.03125,91.5625,99.84375,84.0625,60.8125
0472.png,129.859375,194.375,125.21875,99.640625,170.0,109.734375,102.171875,88.703125,91.390625,92.390625,104.109375,82.484375,70.0,70.15625,81.859375,75.984375
0035.png,83.734375,174.6875,90.734375,53.234375,153.015625,75.09375,69.984375,81.421875,65.234375,65.953125,58.53125,54.421875,53.84375,49.921875,58.5,50.890625
0256.png,146.40625,179.21875,116.5,110.765625,166.5625,118.453125,109.71875,85.9375,131.390625,103.921875,105.15625,103.96875,77.828125,73.703125,57.953125,70.59375
0621.png,96.90625,80.1875,76.25,77.421875,95.703125,114.921875,87.890625,71.875,58.828125,75.75,72.546875,80.140625,61.875,54.109375,53.921875,50.265625
0177.png,141.734375,61.0,63.96875,62.78125,35.609375,44.6875,52.125,47.921875,53.0,50.21875,54.3125,57.90625,55.875,51.875,32.5,68.765625
0891.png,106.78125,139.625,115.953125,115.390625,122.453125,127.9375,129.703125,118.140625,123.515625,103.828125,133.421875,112.1875,115.65625,91.90625,104.125,100.3125
0132.png,118.671875,97.90625,89.203125,90.234375,85.546875,91.015625,70.296875,74.0625,69.421875,73.90625,85.328125,73.953125,59.890625,56.03125,44.171875,48.25
