File Name,LL_LL,LL_LH,LL_HL,LL_HH,LH_LL,LH_LH,LH_HL,LH_HH,HL_LL,HL_LH,HL_HL,HL_HH,HH_LL,HH_LH,HH_HL,HH_HH
0064.png,117.953125,139.984375,119.59375,101.203125,137.609375,100.6875,96.0625,123.0,115.203125,104.21875,91.46875,90.109375,91.84375,93.484375,111.484375,88.640625
0123.png,145.421875,89.84375,105.53125,107.0,84.484375,107.796875,97.6875,68.359375,95.140625,95.453125,86.46875,79.9375,75.96875,63.078125,71.421875,77.4375
0944.png,124.625,110.328125,112.46875,85.5625,113.265625,124.46875,100.0,126.765625,127.796875,104.9375,110.578125,112.4375,125.671875,130.0,102.71875,100.40625
0957.png,98.09375,72.453125,117.125,103.921875,91.984375,96.59375,80.15625,91.21875,109.015625,105.5625,112.0625,96.484375,77.671875,86.265625,86.453125,82.375
0789.png,150.15625,128.828125,99.21875,106.078125,138.140625,130.203125,124.109375,133.078125,93.8125,100.5625,106.453125,121.40625,115.6875,116.140625,104.125,111.75
0066.png,135.0,129.84375,127.390625,120.171875,146.109375,132.71875,101.390625,107.828125,117.484375,149.890625,122.359375,117.515625,117.921875,117.265625,109.859375,105.671875
0697.png,141.453125,125.515625,130.9375,120.890625,135.3125,140.15625,115.453125,117.625,118.859375,108.078125,139.9375,118.828125,113.8125,117.390625,110.171875,127.875
0459.png,109.015625,63.921875,89.0,90.625,102.140625,127.453125,80.40625,104.296875,103.859375,84.453125,93.71875,110.859375,87.890625,59.765625,52.09375,87.5625
0862.png,106.53125,73.171875,147.421875,110.03125,94.34375,113.65625,113.984375,113.515625,150.234375,119.921875,123.375,102.359375,117.65625,102.03125,105.703125,122.109375
0995.png,103.46875,143.796875,117.796875,113.734375,150.765625,130.90625,100.5,105.484375,125.078125,109.71875,98.359375,88.5,125.546875,106.046875,94.71875,117.9375
0424.png,124.421875,120.96875,126.203125,93.03125,94.578125,103.875,94.6875,92.484375,120.3125,109.34375,114.234375,88.109375,99.90625,98.890625,79.734375,102.1875
0262.png,124.3125,92.921875,145.359375,65.359375,95.375,115.125,69.796875,79.34375,137.5,65.125,86.1875,80.234375,52.0,48.234375,47.4375,45.34375
0186.png,134.296875,135.21875,104.71875,98.953125,102.609375,150.4375,100.109375,130.5625,110.328125,102.953125,110.734375,100.4375,114.125,94.390625,94.34375,106.15625
0383.png,150.21875,122.3125,121.296875,101.53125,150.0625,121.5,102.203125,108.734375,135.984375,89.53125,89.703125,103.796875,102.03125,78.171875,89.046875,102.0625
0501.png,103.5,112.28125,87.671875,89.296875,91.734375,126.46875,119.625,106.15625,93.84375,82.125,103.578125,92.71875,91.671875,100.75,91.859375,72.234375
0323.png,89.046875,92.171875,61.40625,41.78125,77.859375,64.484375,49.703125,60.734375,53.734375,41.53125,47.484375,48.625,27.9375,31.703125,31.953125,27.34375
0734.png,185.15625,116.046875,89.984375,102.84375,109.8125,114.75,75.125,100.71875,82.25,98.125,103.984375,87.140625,89.515625,70.03125,66.90625,80.0625
0624.png,166.109375,129.53125,92.625,81.84375,124.8125,128.140625,97.703125,82.5,86.5,78.4375,103.46875,77.453125,85.890625,78.78125,66.703125,58.84375
0418.png,135.453125,143.046875,131.953125,105.328125,128.953125,117.125,113.90625,91.59375,118.5,105.203125,112.953125,95.625,101.640625,94.453125,110.875,96.40625
0693.png,156.59375,124.78125,131.59375,103.25,119.796875,128.921875,86.015625,117.28125,121.453125,94.203125,119.015625,87.171875,97.875,109.203125,90.421875,74.765625
0063.png,123.640625,107.546875,107.71875,134.171875,129.203125,124.65625,112.078125,138.609375,133.84375,107.828125,124.515625,110.71875,134.484375,117.359375,121.84375,111.6875
0062.png,119.40625,101.234375,122.921875,134.6875,94.125,126.640625,117.15625,114.8125,128.328125,128.828125,113.796875,120.140625,106.046875,109.65625,109.1875,115.5625
0255.png,127.15625,154.40625,68.65625,103.171875,161.453125,119.015625,88.484375,98.890625,86.484375,94.609375,91.203125,79.140625,79.859375,72.25,68.59375,70.375
0615.png,130.375,163.0,122.625,122.390625,156.5625,107.6875,102.359375,81.109375,113.1875,121.5625,95.34375,96.484375,91.46875,99.953125,87.703125,81.4375
0258.png,94.96875,148.625,64.1875,88.140625,99.0625,69.0625,83.75,72.8125,62.75,74.40625,51.8125,67.078125,57.859375,58.3125,49.890625,51.046875
0460.png,114.796875,101.46875,145.203125,85.78125,109.421875,86.453125,70.59375,87.375,121.796875,83.78125,107.171875,84.09375,71.8125,67.203125,84.03125,69.53125
0557.png,123.828125,117.875,111.421875,111.796875,118.578125,132.015625,99.84375,100.015625,121.78125,102.078125,97.1875,130.0625,89.796875,85.984375,90.34375,82.71875
0880.png,124.515625,128.28125,114.09375,94.828125,124.484375,119.09375,109.765625,116.328125,118.640625,100.84375,117.09375,103.796875,104.4375,87.875,103.96875,113.375
0598.png,109.03125,133.328125,87.34375,105.96875,130.546875,125.921875,90.125,103.234375,97.515625,98.484375,121.0625,97.78125,93.734375,82.40625,86.171875,75.0
0949.png,149.4375,103.0,124.65625,100.90625,118.453125,116.015625,109.796875,119.859375,103.59375,110.234375,109.234375,128.625,125.71875,117.734375,114.140625,100.046875
0802.png,113.9375,177.734375,92.375,50.65625,159.484375,59.71875,60.109375,66.4375,65.65625,62.15625,69.03125,56.640625,37.484375,38.78125,37.8125,40.625
0155.png,139.859375,148.171875,98.359375,126.265625,138.9375,99.34375,81.234375,110.484375,78.4375,111.921875,82.53125,97.234375,91.859375,83.59375,72.75,94.25
0812.png,143.84375,130.515625,107.265625,116.265625,142.546875,125.765625,94.046875,129.71875,102.171875,84.390625,115.96875,101.046875,105.65625,105.546875,81.90625,87.0625
0097.png,100.78125,84.40625,120.296875,96.796875,96.5625,117.171875,121.9375,113.359375,119.75,104.296875,92.3125,95.640625,101.90625,110.40625,90.078125,83.703125
0341.png,127.484375,167.765625,65.046875,30.015625,89.421875,82.546875,42.0625,53.484375,41.90625,30.3125,40.21875,29.1875,21.890625,22.109375,17.890625,29.875
0359.png,127.140625,121.671875,121.25,127.34375,132.0,98.6875,117.921875,109.96875,110.453125,147.875,103.546875,117.921875,136.078125,111.59375,122.109375,91.34375
0900.png,127.25,190.078125,121.34375,88.265625,170.296875,108.140625,90.203125,95.96875,115.0625,82.890625,123.546875,101.296875,91.578125,95.8125,76.765625,84.640625
0585.png,75.734375,116.109375,101.375,55.828125,89.484375,89.546875,78.046875,72.125,66.265625,63.421875,101.5,58.65625,65.75,65.4375,57.984375,55.09375
0337.png,128.671875,90.59375,68.328125,109.96875,112.15625,100.0625,106.609375,116.109375,106.984375,91.015625,89.8125,112.96875,112.125,99.828125,99.203125,109.0
0813.png,123.9375,116.015625,124.5,129.734375,114.609375,106.890625,108.65625,123.65625,138.75,114.109375,94.484375,112.203125,115.609375,107.5625,107.171875,102.53125
0375.png,144.484375,70.5,160.0625,101.453125,86.453125,85.90625,68.203125,115.0,135.1875,95.859375,92.40625,96.25,77.90625,66.609375,78.046875,89.140625
0296.png,131.734375,177.109375,89.078125,87.125,159.21875,76.921875,70.046875,69.828125,73.5625,69.71875,83.078125,77.09375,71.84375,55.90625,76.265625,59.890625
0907.png,123.4375,144.078125,138.09375,104.734375,122.671875,84.171875,101.359375,87.0,124.90625,100.3125,94.125,103.578125,83.125,91.734375,80.578125,69.625
